date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,Unitprice,usdprice
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1124.38,12.49,15.4766
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,1,actual,Wholesale,KES,36.49,36.49,0.5023
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,2700,30.00,37.1645
2006-10-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,12.49,12.49,0.1726
2006-10-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1133,12.59,15.6578
2006-10-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,32.63,32.63,0.451
2006-10-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3023.75,33.60,41.7875
2006-10-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,19,19,0.2626
2006-10-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,44,44,0.6081
2006-10-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,21,21,0.2902
2006-10-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,14.34,14.34,0.1982
2006-10-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1293.25,14.37,17.8724
2006-10-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,1,actual,Wholesale,KES,35.8,35.8,0.4947
2006-10-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3280,36.44,45.3289
2006-10-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,23,23,0.3179
2006-10-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,1,actual,Wholesale,KES,13.67,13.67,0.1889
2006-10-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1282,14.24,17.717
2006-10-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,1,actual,Wholesale,KES,30.94,30.94,0.4276
2006-10-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,90.00,actual,Wholesale,KES,2889,32.10,39.9253
2006-10-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,30,30,0.4146
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,11.77,11.77,0.1626
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1053,11.70,14.5522
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,1,actual,Wholesale,KES,38.18,38.18,0.5276
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,2400,26.67,33.1675
2006-11-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,12.68,12.68,0.1796
2006-11-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1148,12.76,16.2615
2006-11-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,29.9,29.9,0.4235
2006-11-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,2774,30.82,39.294
2006-11-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,19,19,0.2691
2006-11-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,44,44,0.6233
2006-11-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,20,20,0.2833
2006-11-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,14.19,14.19,0.2009
2006-11-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1273.6,14.15,18.0407
2006-11-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,1,actual,Wholesale,KES,34.03,34.03,0.4821
2006-11-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3032,33.69,42.9486
2006-11-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,31,31,0.4391
2006-11-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,1,actual,Wholesale,KES,14,14,0.1983
2006-11-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1400,15.56,19.8312
2006-11-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,1,actual,Wholesale,KES,31.47,31.47,0.4458
2006-11-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3200,35.56,45.3283
2006-11-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,28,28,0.3966
2006-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,10.9,10.9,0.1544
2006-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1000,11.11,14.1651
2006-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,1,actual,Wholesale,KES,42.22,42.22,0.598
2006-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,2675,29.72,37.8917
2006-12-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,12.73,12.73,0.184
2006-12-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1123.12,12.48,16.2257
2006-12-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,27.81,27.81,0.4018
2006-12-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,2758.75,30.65,39.8554
2006-12-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,20,20,0.2889
2006-12-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,44,44,0.6357
2006-12-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,20,20,0.2889
2006-12-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,13.34,13.34,0.1928
2006-12-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1245,13.83,17.9864
2006-12-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,1,actual,Wholesale,KES,31.98,31.98,0.462
2006-12-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3078,34.20,44.4676
2006-12-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,28,28,0.4045
2006-12-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,1,actual,Wholesale,KES,15.25,15.25,0.2203
2006-12-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1400,15.56,20.2257
2006-12-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,1,actual,Wholesale,KES,34.71,34.71,0.5015
2006-12-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3467,38.52,50.0874
2006-12-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,28,28,0.4045
2006-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,11.27,11.27,0.1628
2006-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1000,11.11,14.4469
2006-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,1,actual,Wholesale,KES,40.76,40.76,0.5888
2006-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,2600,28.89,37.5619
2007-01-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,11.66,11.66,0.1685
2007-01-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1061.9,11.80,15.3381
2007-01-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,33.17,33.17,0.4792
2007-01-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3000,33.33,43.3319
2007-01-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,18,18,0.26
2007-01-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,37,37,0.5344
2007-01-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,16,16,0.2311
2007-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,15,15,0.2166
2007-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1337.5,14.86,19.3188
2007-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,1,actual,Wholesale,KES,33.38,33.38,0.4822
2007-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3107,34.52,44.8774
2007-01-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,20,20,0.2889
2007-01-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,1,actual,Wholesale,KES,15.47,15.47,0.2234
2007-01-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1400,15.56,20.2216
2007-01-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,1,actual,Wholesale,KES,38.2,38.2,0.5518
2007-01-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3300,36.67,47.6651
2007-01-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,30,30,0.4333
2007-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,10.71,10.71,0.1546
2007-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,90.00,actual,Wholesale,KES,947.5,10.53,13.6857
2007-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,1,actual,Wholesale,KES,43.47,43.47,0.6279
2007-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,2730,30.33,39.4321
2007-02-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,12.24,12.24,0.1785
2007-02-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1062.5,11.81,15.4906
2007-02-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,33.36,33.36,0.4863
2007-02-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3052.5,33.92,44.5036
2007-02-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,17,17,0.2478
2007-02-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,30,30,0.4374
2007-02-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,16,16,0.2333
2007-02-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,14.69,14.69,0.2142
2007-02-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1322.5,14.69,19.2812
2007-02-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,1,actual,Wholesale,KES,31.35,31.35,0.4571
2007-02-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,2810,31.22,40.9681
2007-02-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,23,23,0.3353
2007-02-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,1,actual,Wholesale,KES,15.45,15.45,0.2253
2007-02-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1400,15.56,20.4111
2007-02-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,1,actual,Wholesale,KES,34.48,34.48,0.5027
2007-02-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3170,35.22,46.2167
2007-02-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,30,30,0.4374
2007-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,10.43,10.43,0.152
2007-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,90.00,actual,Wholesale,KES,944.21,10.49,13.766
2007-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,1,actual,Wholesale,KES,46.45,46.45,0.6772
2007-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,2784,30.93,40.589
2007-03-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,11.43,11.43,0.1655
2007-03-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1035.42,11.50,14.9997
2007-03-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,33.49,33.49,0.4851
2007-03-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3071.88,34.13,44.5012
2007-03-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,8,8,0.1159
2007-03-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,23,23,0.3332
2007-03-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,14,14,0.2028
2007-03-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,13.27,13.27,0.1922
2007-03-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1193.8,13.26,17.2942
2007-03-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,1,actual,Wholesale,KES,33.96,33.96,0.492
2007-03-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3056,33.96,44.2712
2007-03-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,22,22,0.3187
2007-03-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,1,actual,Wholesale,KES,15.03,15.03,0.2177
2007-03-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1384.35,15.38,20.0546
2007-03-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,1,actual,Wholesale,KES,38.56,38.56,0.5587
2007-03-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3530,39.22,51.1379
2007-03-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,30,30,0.4346
2007-03-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,10.8,10.8,0.1564
2007-03-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1027.5,11.42,14.885
2007-03-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,1,actual,Wholesale,KES,42.18,42.18,0.611
2007-03-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,2729,30.32,39.5341
2007-04-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,11.69,11.69,0.1705
2007-04-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1047.37,11.64,15.2804
2007-04-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,33.89,33.89,0.4944
2007-04-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3050,33.89,44.4974
2007-04-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,8,8,0.1167
2007-04-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,30,30,0.4377
2007-04-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,12,12,0.1751
2007-04-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,12.71,12.71,0.1854
2007-04-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1177.78,13.09,17.183
2007-04-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,1,actual,Wholesale,KES,32.29,32.29,0.4711
2007-04-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3016,33.51,44.0014
2007-04-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,26,26,0.3793
2007-04-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,1,actual,Wholesale,KES,13.3,13.3,0.1941
2007-04-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1225.56,13.62,17.88
2007-04-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,1,actual,Wholesale,KES,39.57,39.57,0.5773
2007-04-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3600,40.00,52.5215
2007-04-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,31,31,0.4523
2007-04-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,12.76,12.76,0.1862
2007-04-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1113.33,12.37,16.2428
2007-04-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,1,actual,Wholesale,KES,46.57,46.57,0.6794
2007-04-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,2840,31.56,41.4336
2007-05-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,11.64,11.64,0.1746
2007-05-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1078.57,11.98,16.1826
2007-05-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,34.37,34.37,0.5156
2007-05-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3195.24,35.50,47.9406
2007-05-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,8,8,0.12
2007-05-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,34,34,0.5101
2007-05-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,15,15,0.2251
2007-05-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,13.53,13.53,0.2029
2007-05-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1242.86,13.81,18.6475
2007-05-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,1,actual,Wholesale,KES,33.22,33.22,0.4984
2007-05-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3071,34.12,46.0765
2007-05-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,33,33,0.4951
2007-05-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,1,actual,Wholesale,KES,14.24,14.24,0.2137
2007-05-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1292.38,14.36,19.3906
2007-05-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,1,actual,Wholesale,KES,34.96,34.96,0.5245
2007-05-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3257,36.19,48.8672
2007-05-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,29,29,0.4351
2007-05-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,12.54,12.54,0.1881
2007-05-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1171.43,13.02,17.5758
2007-05-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,1,actual,Wholesale,KES,45.85,45.85,0.688
2007-05-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,2772,30.80,41.5904
2007-06-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,13.16,13.16,0.1998
2007-06-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1200,13.33,18.2205
2007-06-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,1,actual,Wholesale,KES,35.58,35.58,0.5402
2007-06-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,90.00,actual,Wholesale,KES,3194.44,35.49,48.5036
2007-06-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,9,9,0.1367
2007-06-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,35,35,0.5314
2007-06-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,15,15,0.2278
2007-06-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,13.17,13.17,0.2
2007-06-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,90.00,actual,Wholesale,KES,1204.44,13.38,18.288
